"filename", "language", "Markdown", "C", "C++", "Makefile", "CMake", "Python", "YAML", "Ruby", "Shell Script", "Properties", "Handlebars", "JSON", "reStructuredText", "HTML", "JavaScript", "CSS", "pip requirements", "comment", "blank", "total"
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\overview\renderers\sdl.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\overview\renderers\sw.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\overview\scroll.md", "Markdown", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 196
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\overview\style-props.md", "Markdown", 703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 800
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\overview\style.md", "Markdown", 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 362
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\overview\timer.md", "Markdown", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 100
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\display.md", "Markdown", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 248
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\gpu.md", "Markdown", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 199
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\indev.md", "Markdown", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 207
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\index.md", "Markdown", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\log.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 50
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\os.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\project.md", "Markdown", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 67
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\sleep.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\tick.md", "Markdown", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\porting\timer-handler.md", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 1, 35
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\arc.md", "Markdown", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 117
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\bar.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 63
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\btn.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 47
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\btnmatrix.md", "Markdown", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 96
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\canvas.md", "Markdown", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 104
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\checkbox.md", "Markdown", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 73
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\dropdown.md", "Markdown", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 106
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\img.md", "Markdown", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 140
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\index.md", "Markdown", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\label.md", "Markdown", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 95
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\line.md", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 49
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\roller.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 61
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\slider.md", "Markdown", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 75
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\switch.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 54
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\table.md", "Markdown", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 92
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\core\textarea.md", "Markdown", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 123
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\animimg.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 50
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\calendar.md", "Markdown", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 93
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\chart.md", "Markdown", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 194
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\colorwheel.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 56
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\imgbtn.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 67
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\index.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\keyboard.md", "Markdown", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 93
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\led.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 55
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\list.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 52
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\menu.md", "Markdown", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 90
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\meter.md", "Markdown", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 114
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\msgbox.md", "Markdown", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 68
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\span.md", "Markdown", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 86
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\spinbox.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 60
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\spinner.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 45
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\tabview.md", "Markdown", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 73
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\tileview.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 55
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\extra\win.md", "Markdown", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 62
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\index.md", "Markdown", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\docs\widgets\obj.md", "Markdown", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 199
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\cmake\custom.cmake", "CMake", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 92
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\cmake\esp.cmake", "CMake", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 55
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\cmake\micropython.cmake", "CMake", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\cmake\zephyr.cmake", "CMake", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\cmsis-pack\README.md", "Markdown", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 199
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\cmsis-pack\gen_pack.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 51, 32, 231
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\cmsis-pack\lv_conf_cmsis.h", "C++", 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 158, 722
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\rt-thread\SConscript", "Python", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 70
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\rt-thread\lv_rt_thread_conf.h", "C++", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 22, 93
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\rt-thread\lv_rt_thread_port.c", "C", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 85
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\rt-thread\squareline\README.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\rt-thread\squareline\SConscript", "Python", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 26
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\rt-thread\squareline\lv_ui_entry.c", "C", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 20
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\rt-thread\squareline\ui\lvgl\lvgl.h", "C++", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 16
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\env_support\zephyr\module.yml", "YAML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 6, 18
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 42
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim_1.c", "C", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 53
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim_1.py", "Python", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 42
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim_2.c", "C", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 45
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim_2.py", "Python", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 42
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim_3.c", "C", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 166
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim_3.py", "Python", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 124
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim_timeline_1.c", "C", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33, 193
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\anim\lv_example_anim_timeline_1.py", "Python", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30, 144
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\arduino\LVGL_Arduino\LVGL_Arduino.ino", "C++", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 31, 141
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\animimg001.c", "C", 0, 707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 718
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\animimg002.c", "C", 0, 707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 718
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\animimg003.c", "C", 0, 707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 718
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\emoji\img_emoji_F617.c", "C", 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 325
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_caret_down.c", "C", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 70
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_cogwheel_alpha16.c", "C", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 126
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_cogwheel_argb.c", "C", 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 437
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_cogwheel_chroma_keyed.c", "C", 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 438
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_cogwheel_indexed16.c", "C", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 143
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_cogwheel_rgb.c", "C", 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 438
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_hand.c", "C", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 73
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_skew_strip.c", "C", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 118
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\img_star.c", "C", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 154
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\imgbtn_left.c", "C", 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30, 261
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\imgbtn_mid.c", "C", 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 234
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\assets\imgbtn_right.c", "C", 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 238
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 8, 20
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\lv_example_event.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 42
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\lv_example_event_1.c", "C", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 31
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\lv_example_event_1.py", "Python", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 26
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\lv_example_event_2.c", "C", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 47
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\lv_example_event_2.py", "Python", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\lv_example_event_3.c", "C", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 45
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\lv_example_event_3.py", "Python", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 33
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\event\lv_example_event_4.c", "C", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 67
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\get_started\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 7, 19
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\get_started\lv_example_get_started.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 41
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\get_started\lv_example_get_started_1.c", "C", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 35
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\get_started\lv_example_get_started_1.py", "Python", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 30
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\get_started\lv_example_get_started_2.c", "C", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 84
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\get_started\lv_example_get_started_2.py", "Python", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 63
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\get_started\lv_example_get_started_3.c", "C", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 34
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\get_started\lv_example_get_started_3.py", "Python", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 23
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\header.py", "Python", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\layouts\flex\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 14, 38
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\layouts\flex\lv_example_flex.h", "C++", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 44
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\layouts\flex\lv_example_flex_1.c", "C", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 45
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\layouts\flex\lv_example_flex_1.py", "Python", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 34
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\layouts\flex\lv_example_flex_2.c", "C", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 33
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\layouts\flex\lv_example_flex_2.py", "Python", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 23
